target_property,model_name,dimension,importance
maximum_excursion,XGBoost,86,0.008734171278774738
maximum_excursion,XGBoost,87,0.008537881076335907
maximum_excursion,XGBoost,88,0.008237211965024471
maximum_excursion,XGBoost,89,0.00822762306779623
maximum_excursion,XGBoost,90,0.008383533917367458
maximum_excursion,XGBoost,91,0.008458878844976425
maximum_excursion,XGBoost,92,0.008672253228724003
maximum_excursion,XGBoost,93,0.008364148437976837
maximum_excursion,XGBoost,94,0.008534662425518036
maximum_excursion,XGBoost,95,0.00819910317659378
maximum_excursion,XGBoost,96,0.007902007550001144
maximum_excursion,XGBoost,97,0.008588898926973343
maximum_excursion,XGBoost,98,0.008651196025311947
maximum_excursion,XGBoost,99,0.008659914135932922
maximum_excursion,XGBoost,100,0.008169959299266338
maximum_excursion,XGBoost,101,0.008529908023774624
maximum_excursion,XGBoost,102,0.008402573876082897
maximum_excursion,XGBoost,103,0.008393083699047565
maximum_excursion,XGBoost,104,0.008669324219226837
maximum_excursion,XGBoost,105,0.008773460052907467
maximum_excursion,XGBoost,106,0.008372155018150806
maximum_excursion,XGBoost,107,0.008420716971158981
maximum_excursion,XGBoost,108,0.008635327219963074
maximum_excursion,XGBoost,109,0.008432913571596146
maximum_excursion,XGBoost,110,0.008522700518369675
maximum_excursion,XGBoost,111,0.00857334304600954
maximum_excursion,XGBoost,112,0.00851014256477356
maximum_excursion,XGBoost,113,0.008922766894102097
maximum_excursion,XGBoost,114,0.008800238370895386
maximum_excursion,XGBoost,115,0.008583477698266506
maximum_excursion,XGBoost,116,0.008538949303328991
maximum_excursion,XGBoost,117,0.008929702453315258
maximum_excursion,XGBoost,118,0.008404489606618881
maximum_excursion,XGBoost,119,0.008945976383984089
maximum_excursion,XGBoost,120,0.008464726619422436
maximum_excursion,XGBoost,121,0.008439875207841396
maximum_excursion,XGBoost,122,0.008204721845686436
maximum_excursion,XGBoost,123,0.008892819285392761
maximum_excursion,XGBoost,124,0.008334320969879627
maximum_excursion,XGBoost,125,0.008156235329806805
maximum_excursion,XGBoost,126,0.008394523523747921
maximum_excursion,XGBoost,127,0.00807883869856596
maximum_excursion,LightGBM,0,24.666666666666668
maximum_excursion,LightGBM,1,24.0
maximum_excursion,LightGBM,2,21.333333333333332
maximum_excursion,LightGBM,3,20.333333333333332
maximum_excursion,LightGBM,4,27.666666666666668
maximum_excursion,LightGBM,5,17.333333333333332
maximum_excursion,LightGBM,6,23.666666666666668
maximum_excursion,LightGBM,7,28.333333333333332
maximum_excursion,LightGBM,8,27.0
maximum_excursion,LightGBM,9,20.666666666666668
maximum_excursion,LightGBM,10,23.333333333333332
maximum_excursion,LightGBM,11,25.0
maximum_excursion,LightGBM,12,27.333333333333332
maximum_excursion,LightGBM,13,19.0
maximum_excursion,LightGBM,14,26.333333333333332
maximum_excursion,LightGBM,15,23.0
maximum_excursion,LightGBM,16,22.0
maximum_excursion,LightGBM,17,27.333333333333332
maximum_excursion,LightGBM,18,18.333333333333332
maximum_excursion,LightGBM,19,23.666666666666668
maximum_excursion,LightGBM,20,23.0
maximum_excursion,LightGBM,21,22.0
maximum_excursion,LightGBM,22,31.333333333333332
maximum_excursion,LightGBM,23,26.333333333333332
maximum_excursion,LightGBM,24,27.333333333333332
maximum_excursion,LightGBM,25,26.666666666666668
maximum_excursion,LightGBM,26,20.0
maximum_excursion,LightGBM,27,26.666666666666668
maximum_excursion,LightGBM,28,24.0
maximum_excursion,LightGBM,29,24.0
maximum_excursion,LightGBM,30,21.0
maximum_excursion,LightGBM,31,22.666666666666668
maximum_excursion,LightGBM,32,19.666666666666668
maximum_excursion,LightGBM,33,30.0
maximum_excursion,LightGBM,34,28.333333333333332
maximum_excursion,LightGBM,35,22.333333333333332
maximum_excursion,LightGBM,36,22.0
maximum_excursion,LightGBM,37,15.333333333333334
maximum_excursion,LightGBM,38,20.333333333333332
maximum_excursion,LightGBM,39,21.666666666666668
maximum_excursion,LightGBM,40,23.666666666666668
maximum_excursion,LightGBM,41,29.666666666666668
maximum_excursion,LightGBM,42,23.333333333333332
maximum_excursion,LightGBM,43,21.0
maximum_excursion,LightGBM,44,26.666666666666668
maximum_excursion,LightGBM,45,27.333333333333332
maximum_excursion,LightGBM,46,20.0
maximum_excursion,LightGBM,47,22.666666666666668
maximum_excursion,LightGBM,48,20.666666666666668
maximum_excursion,LightGBM,49,26.0
maximum_excursion,LightGBM,50,21.666666666666668
maximum_excursion,LightGBM,51,23.333333333333332
maximum_excursion,LightGBM,52,19.0
maximum_excursion,LightGBM,53,19.0
maximum_excursion,LightGBM,54,21.666666666666668
maximum_excursion,LightGBM,55,27.0
maximum_excursion,LightGBM,56,22.333333333333332
maximum_excursion,LightGBM,57,24.333333333333332
maximum_excursion,LightGBM,58,22.333333333333332
maximum_excursion,LightGBM,59,22.0
maximum_excursion,LightGBM,60,26.333333333333332
maximum_excursion,LightGBM,61,20.666666666666668
maximum_excursion,LightGBM,62,29.666666666666668
maximum_excursion,LightGBM,63,26.666666666666668
maximum_excursion,LightGBM,64,30.666666666666668
maximum_excursion,LightGBM,65,22.333333333333332
maximum_excursion,LightGBM,66,19.333333333333332
maximum_excursion,LightGBM,67,22.666666666666668
maximum_excursion,LightGBM,68,21.0
maximum_excursion,LightGBM,69,20.0
maximum_excursion,LightGBM,70,22.666666666666668
maximum_excursion,LightGBM,71,22.666666666666668
maximum_excursion,LightGBM,72,25.0
maximum_excursion,LightGBM,73,26.666666666666668
maximum_excursion,LightGBM,74,22.0
maximum_excursion,LightGBM,75,20.333333333333332
maximum_excursion,LightGBM,76,26.333333333333332
maximum_excursion,LightGBM,77,26.333333333333332
maximum_excursion,LightGBM,78,29.0
maximum_excursion,LightGBM,79,20.666666666666668
maximum_excursion,LightGBM,80,28.0
maximum_excursion,LightGBM,81,22.333333333333332
maximum_excursion,LightGBM,82,23.666666666666668
maximum_excursion,LightGBM,83,19.333333333333332
maximum_excursion,LightGBM,84,22.333333333333332
maximum_excursion,LightGBM,85,28.0
maximum_excursion,LightGBM,86,23.0
maximum_excursion,LightGBM,87,23.0
maximum_excursion,LightGBM,88,17.0
maximum_excursion,LightGBM,89,26.666666666666668
maximum_excursion,LightGBM,90,19.666666666666668
maximum_excursion,LightGBM,91,22.666666666666668
maximum_excursion,LightGBM,92,17.666666666666668
maximum_excursion,LightGBM,93,21.666666666666668
maximum_excursion,LightGBM,94,27.333333333333332
maximum_excursion,LightGBM,95,21.333333333333332
maximum_excursion,LightGBM,96,20.0
maximum_excursion,LightGBM,97,28.666666666666668
maximum_excursion,LightGBM,98,22.0
maximum_excursion,LightGBM,99,25.333333333333332
maximum_excursion,LightGBM,100,20.666666666666668
maximum_excursion,LightGBM,101,20.666666666666668
maximum_excursion,LightGBM,102,21.0
maximum_excursion,LightGBM,103,24.333333333333332
maximum_excursion,LightGBM,104,20.333333333333332
maximum_excursion,LightGBM,105,29.0
maximum_excursion,LightGBM,106,24.666666666666668
maximum_excursion,LightGBM,107,19.333333333333332
maximum_excursion,LightGBM,108,20.666666666666668
maximum_excursion,LightGBM,109,20.0
maximum_excursion,LightGBM,110,23.666666666666668
maximum_excursion,LightGBM,111,23.666666666666668
maximum_excursion,LightGBM,112,21.666666666666668
maximum_excursion,LightGBM,113,25.0
maximum_excursion,LightGBM,114,23.0
maximum_excursion,LightGBM,115,19.333333333333332
maximum_excursion,LightGBM,116,26.0
maximum_excursion,LightGBM,117,28.666666666666668
maximum_excursion,LightGBM,118,22.666666666666668
maximum_excursion,LightGBM,119,34.666666666666664
maximum_excursion,LightGBM,120,19.666666666666668
maximum_excursion,LightGBM,121,22.333333333333332
maximum_excursion,LightGBM,122,25.333333333333332
maximum_excursion,LightGBM,123,20.666666666666668
maximum_excursion,LightGBM,124,28.333333333333332
maximum_excursion,LightGBM,125,20.0
maximum_excursion,LightGBM,126,28.666666666666668
maximum_excursion,LightGBM,127,16.666666666666668
binary_length,RandomForest,0,0.008421154933651153
binary_length,RandomForest,1,0.007706992069064282
binary_length,RandomForest,2,0.007350180996859648
binary_length,RandomForest,3,0.007359729292531086
binary_length,RandomForest,4,0.008072780735905208
binary_length,RandomForest,5,0.007351724447306117
binary_length,RandomForest,6,0.00801063611058636
binary_length,RandomForest,7,0.007539554008907491
binary_length,RandomForest,8,0.008072955708658543
binary_length,RandomForest,9,0.007908149829763816
binary_length,RandomForest,10,0.007107487183079305
binary_length,RandomForest,11,0.007730479971681137
binary_length,RandomForest,12,0.009011110669186856
binary_length,RandomForest,13,0.007941021624847793
binary_length,RandomForest,14,0.007625933723969136
binary_length,RandomForest,15,0.008022645292858378
binary_length,RandomForest,16,0.008354454387154198
binary_length,RandomForest,17,0.00967088536607856
binary_length,RandomForest,18,0.008076097826332807
binary_length,RandomForest,19,0.007391935833244804
binary_length,RandomForest,20,0.007586715614128907
binary_length,RandomForest,21,0.006583633864877716
binary_length,RandomForest,22,0.008263661645357795
binary_length,RandomForest,23,0.008167678756874219
binary_length,RandomForest,24,0.00841782380611388
binary_length,RandomForest,25,0.007086900067069988
binary_length,RandomForest,26,0.007430988367472834
binary_length,RandomForest,27,0.007512121144343701
binary_length,RandomForest,28,0.008016491893947876
binary_length,RandomForest,29,0.00785821889912972
binary_length,RandomForest,30,0.00764105637051737
binary_length,RandomForest,31,0.007428293650035225
binary_length,RandomForest,32,0.007877053395318646
binary_length,RandomForest,33,0.008510471593164495
binary_length,RandomForest,34,0.008923459994181994
binary_length,RandomForest,35,0.00793008801592032
binary_length,RandomForest,36,0.008089107426548494
binary_length,RandomForest,37,0.007577500716561754
binary_length,RandomForest,38,0.007539653323821573
binary_length,RandomForest,39,0.007283251899452593
binary_length,RandomForest,40,0.00830970313023368
binary_length,RandomForest,41,0.007861390142377382
binary_length,RandomForest,42,0.007162945467349978
binary_length,RandomForest,43,0.007110440567976807
binary_length,RandomForest,44,0.007538005261743401
binary_length,RandomForest,45,0.006597248092593439
binary_length,RandomForest,46,0.007518870321286325
binary_length,RandomForest,47,0.00817985515733729
binary_length,RandomForest,48,0.00734986304019809
binary_length,RandomForest,49,0.007343510149613476
binary_length,RandomForest,50,0.008093045607751348
binary_length,RandomForest,51,0.008139759441166036
binary_length,RandomForest,52,0.007033418000953033
binary_length,RandomForest,53,0.006967251819993082
binary_length,RandomForest,54,0.00802292627517847
binary_length,RandomForest,55,0.008559475125749868
binary_length,RandomForest,56,0.007212051837244479
binary_length,RandomForest,57,0.007423022509485945
binary_length,RandomForest,58,0.008362724496944232
binary_length,RandomForest,59,0.008007743724474785
binary_length,RandomForest,60,0.008741627858349746
binary_length,RandomForest,61,0.007845927892406948
binary_length,RandomForest,62,0.008451538238059208
binary_length,RandomForest,63,0.007235893683963401
binary_length,RandomForest,64,0.007985862270730937
binary_length,RandomForest,65,0.0074603175377951775
binary_length,RandomForest,66,0.007529077047741121
binary_length,RandomForest,67,0.007844756186559712
binary_length,RandomForest,68,0.007687599595798822
binary_length,RandomForest,69,0.008205389382447975
binary_length,RandomForest,70,0.007619905373356534
binary_length,RandomForest,71,0.008144192848054847
binary_length,RandomForest,72,0.008103409980753545
binary_length,RandomForest,73,0.007494763670381173
binary_length,RandomForest,74,0.007322986025760979
binary_length,RandomForest,75,0.008359160021044344
binary_length,RandomForest,76,0.007798086974913511
binary_length,RandomForest,77,0.008441548432650178
binary_length,RandomForest,78,0.0081868590530514
binary_length,RandomForest,79,0.008099107946702573
binary_length,RandomForest,80,0.00714679312567659
binary_length,RandomForest,81,0.008186907451714805
binary_length,RandomForest,82,0.006833585805640231
binary_length,RandomForest,83,0.007314136778287571
binary_length,RandomForest,84,0.009706788701342206
binary_length,RandomForest,85,0.008691530857259879
binary_length,RandomForest,86,0.006627074696726992
binary_length,RandomForest,87,0.007283453260997645
binary_length,RandomForest,88,0.007265800147097529
binary_length,RandomForest,89,0.007836147736961821
binary_length,RandomForest,90,0.007368045863687177
binary_length,RandomForest,91,0.008548713027473313
binary_length,RandomForest,92,0.008297764733712487
binary_length,RandomForest,93,0.007561917216503289
binary_length,RandomForest,94,0.007351840707802807
binary_length,RandomForest,95,0.008097467224989732
binary_length,RandomForest,96,0.007259706376464003
binary_length,RandomForest,97,0.008053263438206509
binary_length,RandomForest,98,0.007303853152512911
binary_length,RandomForest,99,0.00792215433522385
binary_length,RandomForest,100,0.007897351358431347
binary_length,RandomForest,101,0.007032582898188888
binary_length,RandomForest,102,0.008252954168041166
binary_length,RandomForest,103,0.007905785788496286
binary_length,RandomForest,104,0.008428681379059279
binary_length,RandomForest,105,0.008430375545088223
binary_length,RandomForest,106,0.00775056266606518
binary_length,RandomForest,107,0.008071334010639692
binary_length,RandomForest,108,0.007864985805831734
binary_length,RandomForest,109,0.007493278009138126
binary_length,RandomForest,110,0.007985594349519898
binary_length,RandomForest,111,0.008011225309604695
binary_length,RandomForest,112,0.0072028401218473745
binary_length,RandomForest,113,0.007896310542276932
binary_length,RandomForest,114,0.008067722275697652
binary_length,RandomForest,115,0.007869244859305635
binary_length,RandomForest,116,0.0077871978066501825
binary_length,RandomForest,117,0.00681660859323063
binary_length,RandomForest,118,0.007283540531345234
binary_length,RandomForest,119,0.008523255603547343
binary_length,RandomForest,120,0.0075472489830427855
binary_length,RandomForest,121,0.008077620441351544
binary_length,RandomForest,122,0.007908981550337112
binary_length,RandomForest,123,0.007989870596357375
binary_length,RandomForest,124,0.008264045092038118
binary_length,RandomForest,125,0.00806434055929977
binary_length,RandomForest,126,0.008337681004864787
binary_length,RandomForest,127,0.006780494865742631
binary_length,XGBoost,0,0.0019391874084249139
binary_length,XGBoost,1,0.0026069774758070707
binary_length,XGBoost,2,0.0034452530089765787
binary_length,XGBoost,3,0.0035917644854635
binary_length,XGBoost,4,0.004371491260826588
binary_length,XGBoost,5,0.005153882782906294
binary_length,XGBoost,6,0.005576299037784338
binary_length,XGBoost,7,0.005218039732426405
binary_length,XGBoost,8,0.005429916083812714
binary_length,XGBoost,9,0.005990768317133188
binary_length,XGBoost,10,0.0060477107763290405
binary_length,XGBoost,11,0.006703516934067011
binary_length,XGBoost,12,0.006667170207947493
binary_length,XGBoost,13,0.006941482424736023
binary_length,XGBoost,14,0.007088694255799055
binary_length,XGBoost,15,0.00692238612100482
binary_length,XGBoost,16,0.0072229462675750256
binary_length,XGBoost,17,0.007494479417800903
binary_length,XGBoost,18,0.0074736266396939754
binary_length,XGBoost,19,0.007232937961816788
binary_length,XGBoost,20,0.00774041935801506
binary_length,XGBoost,21,0.007142529357224703
binary_length,XGBoost,22,0.007820346392691135
binary_length,XGBoost,23,0.007305521983653307
binary_length,XGBoost,24,0.007593368645757437
binary_length,XGBoost,25,0.007762829307466745
binary_length,XGBoost,26,0.007693538907915354
binary_length,XGBoost,27,0.008576425723731518
binary_length,XGBoost,28,0.008066140115261078
binary_length,XGBoost,29,0.007528891321271658
binary_length,XGBoost,30,0.0073752929456532
binary_length,XGBoost,31,0.008032944053411484
binary_length,XGBoost,32,0.008141296915709972
binary_length,XGBoost,33,0.007704995572566986
binary_length,XGBoost,34,0.007923650555312634
binary_length,XGBoost,35,0.008292383514344692
binary_length,XGBoost,36,0.008385570719838142
binary_length,XGBoost,37,0.008118228055536747
binary_length,XGBoost,38,0.008319937624037266
binary_length,XGBoost,39,0.00802978128194809
binary_length,XGBoost,40,0.008249015547335148
binary_length,XGBoost,41,0.00860943365842104
binary_length,XGBoost,42,0.008229686878621578
binary_length,XGBoost,43,0.00820882711559534
binary_length,XGBoost,44,0.007919424213469028
binary_length,XGBoost,45,0.007753183599561453
binary_length,XGBoost,46,0.007724898401647806
binary_length,XGBoost,47,0.008184566162526608
binary_length,XGBoost,48,0.007913687266409397
binary_length,XGBoost,49,0.007985507138073444
binary_length,XGBoost,50,0.007905560545623302
binary_length,XGBoost,51,0.00781294982880354
binary_length,XGBoost,52,0.0074928682297468185
binary_length,XGBoost,53,0.008108418434858322
binary_length,XGBoost,54,0.008481762371957302
binary_length,XGBoost,55,0.00838480144739151
binary_length,XGBoost,56,0.00817483477294445
binary_length,XGBoost,57,0.008255699649453163
binary_length,XGBoost,58,0.008120517246425152
binary_length,XGBoost,59,0.008151582442224026
binary_length,XGBoost,60,0.007950256578624249
binary_length,XGBoost,61,0.00808845367282629
binary_length,XGBoost,62,0.00837103184312582
binary_length,XGBoost,63,0.007933701388537884
binary_length,XGBoost,64,0.0082903066650033
binary_length,XGBoost,65,0.008798821829259396
binary_length,XGBoost,66,0.008636441081762314
binary_length,XGBoost,67,0.007918694987893105
binary_length,XGBoost,68,0.008041576482355595
binary_length,XGBoost,69,0.008244172669947147
binary_length,XGBoost,70,0.008067344315350056
binary_length,XGBoost,71,0.008191286586225033
binary_length,XGBoost,72,0.008507228456437588
binary_length,XGBoost,73,0.008026848547160625
binary_length,XGBoost,74,0.008188114501535892
binary_length,XGBoost,75,0.008610958233475685
binary_length,XGBoost,76,0.008554135449230671
binary_length,XGBoost,77,0.008373891934752464
binary_length,XGBoost,78,0.008057083934545517
binary_length,XGBoost,79,0.008589647710323334
binary_length,XGBoost,80,0.008496880531311035
binary_length,XGBoost,81,0.008157697506248951
binary_length,XGBoost,82,0.007820223458111286
binary_length,XGBoost,83,0.008451656438410282
binary_length,XGBoost,84,0.008969695307314396
binary_length,XGBoost,85,0.00809290912002325
binary_length,XGBoost,86,0.007991724647581577
binary_length,XGBoost,87,0.008263630792498589
binary_length,XGBoost,88,0.008387821726500988
binary_length,XGBoost,89,0.008434612303972244
binary_length,XGBoost,90,0.008689377456903458
binary_length,XGBoost,91,0.008533687330782413
binary_length,XGBoost,92,0.008186470717191696
binary_length,XGBoost,93,0.008265248499810696
binary_length,XGBoost,94,0.00868714414536953
binary_length,XGBoost,95,0.008498643524944782
binary_length,XGBoost,96,0.007839453406631947
binary_length,XGBoost,97,0.008305284194648266
binary_length,XGBoost,98,0.007996371947228909
binary_length,XGBoost,99,0.008371977135539055
binary_length,XGBoost,100,0.008668122813105583
binary_length,XGBoost,101,0.008345483802258968
binary_length,XGBoost,102,0.00853807758539915
binary_length,XGBoost,103,0.008118201047182083
binary_length,XGBoost,104,0.00864011887460947
binary_length,XGBoost,105,0.008035735227167606
binary_length,XGBoost,106,0.008222509175539017
binary_length,XGBoost,107,0.007928143255412579
binary_length,XGBoost,108,0.008648526854813099
binary_length,XGBoost,109,0.008617829531431198
binary_length,XGBoost,110,0.008793046697974205
binary_length,XGBoost,111,0.008707863278687
binary_length,XGBoost,112,0.008331436663866043
binary_length,XGBoost,113,0.008932400494813919
binary_length,XGBoost,114,0.008588659577071667
binary_length,XGBoost,115,0.008448245003819466
binary_length,XGBoost,116,0.008295404724776745
binary_length,XGBoost,117,0.008037243038415909
binary_length,XGBoost,118,0.00867366325110197
binary_length,XGBoost,119,0.00862825382500887
binary_length,XGBoost,120,0.008349278010427952
binary_length,XGBoost,121,0.008512788452208042
binary_length,XGBoost,122,0.00834578461945057
binary_length,XGBoost,123,0.008833233267068863
binary_length,XGBoost,124,0.00803512055426836
binary_length,XGBoost,125,0.008174578659236431
binary_length,XGBoost,126,0.008210212923586369
binary_length,XGBoost,127,0.008119666017591953
binary_length,LightGBM,0,25.333333333333332
binary_length,LightGBM,1,19.0
binary_length,LightGBM,2,20.0
binary_length,LightGBM,3,19.333333333333332
binary_length,LightGBM,4,27.0
binary_length,LightGBM,5,18.333333333333332
binary_length,LightGBM,6,24.333333333333332
binary_length,LightGBM,7,21.0
binary_length,LightGBM,8,29.0
binary_length,LightGBM,9,27.333333333333332
binary_length,LightGBM,10,22.666666666666668
binary_length,LightGBM,11,27.333333333333332
binary_length,LightGBM,12,24.666666666666668
binary_length,LightGBM,13,20.333333333333332
binary_length,LightGBM,14,24.333333333333332
binary_length,LightGBM,15,25.333333333333332
binary_length,LightGBM,16,27.0
binary_length,LightGBM,17,27.0
binary_length,LightGBM,18,25.666666666666668
binary_length,LightGBM,19,25.333333333333332
binary_length,LightGBM,20,24.0
binary_length,LightGBM,21,20.666666666666668
binary_length,LightGBM,22,23.666666666666668
binary_length,LightGBM,23,30.0
binary_length,LightGBM,24,24.333333333333332
binary_length,LightGBM,25,25.0
binary_length,LightGBM,26,18.666666666666668
binary_length,LightGBM,27,23.666666666666668
binary_length,LightGBM,28,26.0
binary_length,LightGBM,29,22.0
binary_length,LightGBM,30,26.333333333333332
binary_length,LightGBM,31,19.0
binary_length,LightGBM,32,19.666666666666668
binary_length,LightGBM,33,28.333333333333332
binary_length,LightGBM,34,21.0
binary_length,LightGBM,35,25.666666666666668
binary_length,LightGBM,36,20.666666666666668
binary_length,LightGBM,37,18.666666666666668
binary_length,LightGBM,38,24.333333333333332
binary_length,LightGBM,39,23.333333333333332
binary_length,LightGBM,40,24.666666666666668
binary_length,LightGBM,41,24.333333333333332
binary_length,LightGBM,42,19.333333333333332
binary_length,LightGBM,43,18.0
binary_length,LightGBM,44,23.666666666666668
binary_length,LightGBM,45,17.666666666666668
binary_length,LightGBM,46,22.666666666666668
binary_length,LightGBM,47,28.0
binary_length,LightGBM,48,25.333333333333332
binary_length,LightGBM,49,24.0
binary_length,LightGBM,50,18.0
binary_length,LightGBM,51,17.0
binary_length,LightGBM,52,23.666666666666668
binary_length,LightGBM,53,25.0
binary_length,LightGBM,54,21.0
binary_length,LightGBM,55,21.0
binary_length,LightGBM,56,24.333333333333332
binary_length,LightGBM,57,25.333333333333332
binary_length,LightGBM,58,23.333333333333332
binary_length,LightGBM,59,27.666666666666668
binary_length,LightGBM,60,25.0
binary_length,LightGBM,61,24.666666666666668
binary_length,LightGBM,62,26.0
binary_length,LightGBM,63,22.333333333333332
binary_length,LightGBM,64,21.0
binary_length,LightGBM,65,30.333333333333332
binary_length,LightGBM,66,21.666666666666668
binary_length,LightGBM,67,22.0
binary_length,LightGBM,68,20.666666666666668
binary_length,LightGBM,69,19.0
binary_length,LightGBM,70,27.0
binary_length,LightGBM,71,19.333333333333332
binary_length,LightGBM,72,24.666666666666668
binary_length,LightGBM,73,20.333333333333332
binary_length,LightGBM,74,22.666666666666668
binary_length,LightGBM,75,26.0
binary_length,LightGBM,76,27.666666666666668
binary_length,LightGBM,77,26.0
binary_length,LightGBM,78,28.666666666666668
binary_length,LightGBM,79,25.0
binary_length,LightGBM,80,23.666666666666668
binary_length,LightGBM,81,21.0
binary_length,LightGBM,82,19.333333333333332
binary_length,LightGBM,83,25.666666666666668
binary_length,LightGBM,84,26.0
binary_length,LightGBM,85,32.666666666666664
binary_length,LightGBM,86,24.0
binary_length,LightGBM,87,22.0
binary_length,LightGBM,88,22.0
binary_length,LightGBM,89,25.333333333333332
binary_length,LightGBM,90,23.0
binary_length,LightGBM,91,24.333333333333332
binary_length,LightGBM,92,20.333333333333332
binary_length,LightGBM,93,22.666666666666668
binary_length,LightGBM,94,28.666666666666668
binary_length,LightGBM,95,23.333333333333332
binary_length,LightGBM,96,25.666666666666668
binary_length,LightGBM,97,21.666666666666668
binary_length,LightGBM,98,19.0
binary_length,LightGBM,99,26.0
binary_length,LightGBM,100,18.666666666666668
binary_length,LightGBM,101,26.0
binary_length,LightGBM,102,24.333333333333332
binary_length,LightGBM,103,18.0
binary_length,LightGBM,104,27.333333333333332
binary_length,LightGBM,105,26.666666666666668
binary_length,LightGBM,106,21.333333333333332
binary_length,LightGBM,107,23.333333333333332
binary_length,LightGBM,108,25.666666666666668
binary_length,LightGBM,109,20.666666666666668
binary_length,LightGBM,110,25.0
binary_length,LightGBM,111,23.666666666666668
binary_length,LightGBM,112,20.0
binary_length,LightGBM,113,18.0
binary_length,LightGBM,114,21.333333333333332
binary_length,LightGBM,115,25.666666666666668
binary_length,LightGBM,116,18.333333333333332
binary_length,LightGBM,117,18.0
binary_length,LightGBM,118,25.0
binary_length,LightGBM,119,24.666666666666668
binary_length,LightGBM,120,22.0
binary_length,LightGBM,121,25.0
binary_length,LightGBM,122,27.666666666666668
binary_length,LightGBM,123,20.666666666666668
binary_length,LightGBM,124,29.666666666666668
binary_length,LightGBM,125,26.0
binary_length,LightGBM,126,23.333333333333332
binary_length,LightGBM,127,18.333333333333332
level_set,RandomForest,0,0.007168920418897125
level_set,RandomForest,1,0.007940979243249135
level_set,RandomForest,2,0.007748172039883283
level_set,RandomForest,3,0.008060975650425285
level_set,RandomForest,4,0.008371222285527028
level_set,RandomForest,5,0.008169822971576557
level_set,RandomForest,6,0.007616415162077929
level_set,RandomForest,7,0.008237337752422856
level_set,RandomForest,8,0.007956776717704095
level_set,RandomForest,9,0.007719847926869392
level_set,RandomForest,10,0.00732955352295156
level_set,RandomForest,11,0.007755679762152183
level_set,RandomForest,12,0.008003884592564457
level_set,RandomForest,13,0.007457660946724534
level_set,RandomForest,14,0.008344421292863996
level_set,RandomForest,15,0.007623214402340799
level_set,RandomForest,16,0.007279632027366513
level_set,RandomForest,17,0.00821222155797935
level_set,RandomForest,18,0.007627911063695244
level_set,RandomForest,19,0.007924936447712536
level_set,RandomForest,20,0.007723035037525545
level_set,RandomForest,21,0.00784337694834252
level_set,RandomForest,22,0.007777414137085113
level_set,RandomForest,23,0.007579808985537226
level_set,RandomForest,24,0.008003095355907895
level_set,RandomForest,25,0.007610075818085651
level_set,RandomForest,26,0.007626928648362535
level_set,RandomForest,27,0.00786090998249108
level_set,RandomForest,28,0.007840520506284209
level_set,RandomForest,29,0.008201712104077013
level_set,RandomForest,30,0.007480046712402741
level_set,RandomForest,31,0.008332315812363341
level_set,RandomForest,32,0.007371561233198365
level_set,RandomForest,33,0.008076903677267187
level_set,RandomForest,34,0.007396483056716433
level_set,RandomForest,35,0.0072006421132855365
level_set,RandomForest,36,0.007704465395317203
level_set,RandomForest,37,0.00797199614360586
level_set,RandomForest,38,0.008226878758618468
level_set,RandomForest,39,0.007659731990668696
level_set,RandomForest,40,0.007994253742793547
level_set,RandomForest,41,0.007260369722501649
level_set,RandomForest,42,0.007388476805440186
level_set,RandomForest,43,0.0075148172073605385
level_set,RandomForest,44,0.0075923141143245535
level_set,RandomForest,45,0.007430639253112332
level_set,RandomForest,46,0.0077378717516714225
level_set,RandomForest,47,0.00766988106697031
level_set,RandomForest,48,0.0074797686063865325
level_set,RandomForest,49,0.0076871892353972
level_set,RandomForest,50,0.008148060272440867
level_set,RandomForest,51,0.007432374873331159
level_set,RandomForest,52,0.00775034859515773
level_set,RandomForest,53,0.007922987422028424
level_set,RandomForest,54,0.00782361312943602
level_set,RandomForest,55,0.008435600331396016
level_set,RandomForest,56,0.008398463050917043
level_set,RandomForest,57,0.007497742155860493
level_set,RandomForest,58,0.00757146877364442
level_set,RandomForest,59,0.007553693325766924
level_set,RandomForest,60,0.008051661160416425
level_set,RandomForest,61,0.00739763606652749
level_set,RandomForest,62,0.008028165880935526
level_set,RandomForest,63,0.007811949018839661
level_set,RandomForest,64,0.008158608833858523
level_set,RandomForest,65,0.007453001642179974
level_set,RandomForest,66,0.00799026015239686
level_set,RandomForest,67,0.007878746819216223
level_set,RandomForest,68,0.007995644265597346
level_set,RandomForest,69,0.007851604492826585
level_set,RandomForest,70,0.007930869352931622
level_set,RandomForest,71,0.007728423733554303
level_set,RandomForest,72,0.007851692625955134
level_set,RandomForest,73,0.007735044857275793
level_set,RandomForest,74,0.007787831464557467
level_set,RandomForest,75,0.0075877952161460425
level_set,RandomForest,76,0.008125770688795384
level_set,RandomForest,77,0.0077011689795471044
level_set,RandomForest,78,0.007904786383772532
level_set,RandomForest,79,0.007771350755965773
level_set,RandomForest,80,0.0077839171737890634
level_set,RandomForest,81,0.007827218726561518
level_set,RandomForest,82,0.007938559886558947
level_set,RandomForest,83,0.007940735611499878
level_set,RandomForest,84,0.007538486528768487
level_set,RandomForest,85,0.008508930955834831
level_set,RandomForest,86,0.00747707220559989
level_set,RandomForest,87,0.008059804549357627
level_set,RandomForest,88,0.007673480772553833
