node,in_degree_centrality,out_degree_centrality,betweenness_centrality,closeness_centrality,pagerank
2511,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2512,4.000080001600032e-05,2.000040000800016e-05,0.0,0.00010310615134235768,7.400805051893906e-05
2513,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00010869782613043566,7.558284418673595e-05
2514,2.000040000800016e-05,2.000040000800016e-05,1.5625625025001001e-06,3.2000640012800256e-05,1.855741253702683e-05
2515,2.000040000800016e-05,2.000040000800016e-05,0.0,6.776606120357701e-05,4.9183145916967494e-05
2516,2.000040000800016e-05,2.000040000800016e-05,0.0,6.649069151595798e-05,5.0292008851023395e-05
2517,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2518,4.000080001600032e-05,2.000040000800016e-05,6.56276251050042e-06,0.0002044873299700631,0.00013173687571142747
2519,2.000040000800016e-05,2.000040000800016e-05,6.56276251050042e-06,8.932127892846207e-05,6.963051985156136e-05
2520,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2521,2.000040000800016e-05,2.000040000800016e-05,4.6876875075003006e-06,0.0001590508000636203,8.292843514967059e-05
2522,2.000040000800016e-05,2.000040000800016e-05,3.1251250050002002e-06,9.358277351223418e-05,6.817358411485861e-05
2523,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2524,4.000080001600032e-05,2.000040000800016e-05,3.1251250050002002e-06,0.0002143290542136704,0.00013626284969427865
2525,2.000040000800016e-05,2.000040000800016e-05,0.0,6.157758623152759e-05,4.8815139507075494e-05
2526,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2527,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2528,2.000040000800016e-05,2.000040000800016e-05,4.6876875075003006e-06,0.00012737355484210422,8.655307637486606e-05
2529,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2530,4.000080001600032e-05,2.000040000800016e-05,0.0,9.043191616520504e-05,6.462391174304653e-05
2531,2.000040000800016e-05,2.000040000800016e-05,7.8128125125005e-06,0.0001672291510346336,0.00010246974997992667
2532,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2533,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00010268641951010112,6.853548091813188e-05
2534,2.000040000800016e-05,2.000040000800016e-05,0.0,6.521869567826139e-05,4.2811203509414365e-05
2535,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2536,4.000080001600032e-05,2.000040000800016e-05,1.5625625025001001e-06,0.00017437848756975138,0.00011870238522670283
2537,2.000040000800016e-05,2.000040000800016e-05,5.195520320812833e-06,0.00021289425511425162,0.00011377597593367662
2538,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2539,2.000040000800016e-05,2.000040000800016e-05,0.0,6.877496040486847e-05,5.007848394177885e-05
2540,2.000040000800016e-05,2.000040000800016e-05,1.25005000200008e-06,0.00010322157662665449,7.291449347068998e-05
2541,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2542,4.000080001600032e-05,2.000040000800016e-05,2.50010000400016e-06,0.0002271485038250855,0.0001385487971070168
2543,2.000040000800016e-05,2.000040000800016e-05,0.0,6.504634597196448e-05,4.650442249355849e-05
2544,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2545,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2546,2.000040000800016e-05,2.000040000800016e-05,0.0,8.666840003466734e-05,5.923768028017946e-05
2547,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2548,4.000080001600032e-05,2.000040000800016e-05,1.812572502900116e-05,0.00020850196090814308,9.046493070424487e-05
2549,2.000040000800016e-05,2.000040000800016e-05,2.265715628625145e-06,0.00010104701368337962,7.318961974943906e-05
2550,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2551,2.000040000800016e-05,2.000040000800016e-05,9.844143765750631e-06,0.00013432103046058066,8.034641421762798e-05
2552,2.000040000800016e-05,2.000040000800016e-05,0.0,6.20167442108532e-05,4.6464683048752095e-05
2553,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2554,4.000080001600032e-05,2.000040000800016e-05,0.0,0.00013444713338711217,9.760339371642171e-05
2555,2.000040000800016e-05,2.000040000800016e-05,2.265715628625145e-06,0.00014899743758929018,9.522661669592055e-05
2556,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2557,2.000040000800016e-05,2.000040000800016e-05,0.0,6.326923924099397e-05,4.6251158139507547e-05
2558,2.000040000800016e-05,2.000040000800016e-05,1.1719218768750751e-06,0.00013157623558562542,8.789287308469443e-05
2559,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2560,4.000080001600032e-05,2.000040000800016e-05,5.46896875875035e-07,0.0001533205569054347,0.00011226191346568305
2561,2.000040000800016e-05,2.000040000800016e-05,0.0,6.521869567826139e-05,4.2811203509414365e-05
2562,2.000040000800016e-05,2.000040000800016e-05,2.0703953158126326e-06,3.2000640012800256e-05,1.855741253702683e-05
2563,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2564,2.000040000800016e-05,2.000040000800016e-05,4.140790631625265e-06,0.00017519061657565244,9.612530534883524e-05
2565,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2566,4.000080001600032e-05,2.000040000800016e-05,0.0,9.346340772969305e-05,6.395189561302418e-05
2567,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00016097234466130146,9.567170968135212e-05
2568,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2569,2.000040000800016e-05,2.000040000800016e-05,0.0,6.732959086662649e-05,4.735215470071979e-05
2570,2.000040000800016e-05,2.000040000800016e-05,0.0,6.453462402581385e-05,4.8335413709806204e-05
2571,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2572,4.000080001600032e-05,2.000040000800016e-05,2.109459378375135e-06,0.0002553519503749389,0.00015070113403957617
2573,2.000040000800016e-05,2.000040000800016e-05,0.0,8.133852516622526e-05,6.401872066757786e-05
2574,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2575,2.000040000800016e-05,2.000040000800016e-05,0.0,7.931936017535432e-05,5.93938092110161e-05
2576,2.000040000800016e-05,2.000040000800016e-05,0.0,9.3227671005033e-05,6.511747046296577e-05
2577,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2578,4.000080001600032e-05,2.000040000800016e-05,2.281341253650146e-05,0.00022151445256076617,0.00014015706882118187
2579,2.000040000800016e-05,2.000040000800016e-05,0.0,6.353068237835346e-05,4.5345447407333126e-05
2580,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2581,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2582,2.000040000800016e-05,2.000040000800016e-05,6.211185947437898e-06,0.00024870103701286623,0.00011976278151653176
2583,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2584,4.000080001600032e-05,2.000040000800016e-05,3.984534381375255e-06,9.197462860821841e-05,6.279292052679881e-05
2585,2.000040000800016e-05,2.000040000800016e-05,0.0,0.0001461110876512334,9.383120679344931e-05
2586,2.000040000800016e-05,2.000040000800016e-05,3.984534381375255e-06,3.2000640012800256e-05,1.855741253702683e-05
2587,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00010755008238408966,7.207787748671874e-05
2588,2.000040000800016e-05,2.000040000800016e-05,0.0,6.521869567826139e-05,4.2811203509414365e-05
2589,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2590,4.000080001600032e-05,2.000040000800016e-05,3.1251250050002002e-06,0.00022521236171639831,0.0001401584668202806
2591,2.000040000800016e-05,2.000040000800016e-05,2.0703953158126325e-05,0.0002590349814187459,0.00011433106524186156
2592,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2593,2.000040000800016e-05,2.000040000800016e-05,0.0,6.620822071613845e-05,4.8121888800561655e-05
2594,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00011890913059418744,8.527619506310032e-05
2595,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2596,4.000080001600032e-05,2.000040000800016e-05,0.0,0.00018084852437789497,0.00012303932553315783
2597,2.000040000800016e-05,2.000040000800016e-05,5.703353134125365e-06,8.127012434540447e-05,5.890994510196674e-05
2598,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2599,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2600,2.000040000800016e-05,2.000040000800016e-05,0.0,8.789875368322818e-05,6.302526663764438e-05
2601,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2602,4.000080001600032e-05,2.000040000800016e-05,2.109459378375135e-06,0.00012194802840821861,8.822433319757154e-05
2603,2.000040000800016e-05,2.000040000800016e-05,0.0,9.341203773228006e-05,7.227765176478087e-05
2604,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2605,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00012420148900490447,7.693776522861172e-05
2606,2.000040000800016e-05,2.000040000800016e-05,0.0,6.255444257821327e-05,4.717643862358083e-05
2607,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2608,4.000080001600032e-05,2.000040000800016e-05,1.0547296891875675e-06,0.00014712937936919656,0.00010412947995320842
2609,2.000040000800016e-05,2.000040000800016e-05,1.0351976579063162e-05,0.0001551305324162639,9.568893627576203e-05
2610,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2611,2.000040000800016e-05,2.000040000800016e-05,0.0,6.347544791271412e-05,4.808737119501669e-05
2612,2.000040000800016e-05,2.000040000800016e-05,3.1641890675627026e-06,0.00022777464150080149,0.00011721353486665725
2613,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2614,4.000080001600032e-05,2.000040000800016e-05,0.0,0.00015112812091017585,0.00010918193789223559
2615,2.000040000800016e-05,2.000040000800016e-05,8.984734389375575e-07,6.521869567826139e-05,4.2811203509414365e-05
2616,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2617,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2618,2.000040000800016e-05,2.000040000800016e-05,5.703353134125365e-06,0.00016040345064026812,0.00010098365205384377
2619,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2620,4.000080001600032e-05,2.000040000800016e-05,0.0,9.55025959229747e-05,7.472314270704366e-05
2621,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00010322157662665449,7.291449347068998e-05
2622,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2623,2.000040000800016e-05,2.000040000800016e-05,3.9064062562502503e-07,6.36854842360005e-05,5.113536864022319e-05
2624,2.000040000800016e-05,2.000040000800016e-05,0.0,6.504634597196448e-05,4.650442249355849e-05
2625,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2626,4.000080001600032e-05,2.000040000800016e-05,1.0547296891875675e-06,0.00020211912791910582,0.00012979310047276147
2627,2.000040000800016e-05,2.000040000800016e-05,0.0,8.666840003466734e-05,5.923768028017946e-05
2628,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2629,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00010002642055283108,6.634309257439751e-05
2630,2.000040000800016e-05,2.000040000800016e-05,0.0,9.573618045787489e-05,6.707406560418295e-05
2631,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2632,4.000080001600032e-05,2.000040000800016e-05,0.0,0.00029626904644460976,0.00016175851948942264
2633,2.000040000800016e-05,2.000040000800016e-05,0.0,6.20167442108532e-05,4.6464683048752095e-05
2634,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2635,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2636,2.000040000800016e-05,2.000040000800016e-05,8.28158126325053e-06,0.00018743884742700048,0.00010420988194583962
2637,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2638,4.000080001600032e-05,2.000040000800016e-05,0.0,9.259444448148222e-05,6.208116495197007e-05
2639,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00012331248955981452,8.82362517589271e-05
2640,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2641,2.000040000800016e-05,2.000040000800016e-05,0.0,7.805465843830152e-05,5.8968215283587244e-05
2642,2.000040000800016e-05,2.000040000800016e-05,3.984534381375255e-06,6.521869567826139e-05,4.2811203509414365e-05
2643,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2644,4.000080001600032e-05,2.000040000800016e-05,1.3477101584063362e-05,0.00045896873269073716,0.0001737798315559671
2645,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00010741473570730156,7.649865512485871e-05
2646,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2647,2.000040000800016e-05,2.000040000800016e-05,0.0,6.504195124552898e-05,4.55791420094852e-05
2648,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00010964307683943734,7.887698547822869e-05
2649,2.000040000800016e-05,2.000040000800016e-05,3.7892140685627427e-06,3.2000640012800256e-05,1.855741253702683e-05
2650,4.000080001600032e-05,2.000040000800016e-05,2.109459378375135e-06,0.00015391699225375898,0.00011194020828567175
2651,2.000040000800016e-05,2.000040000800016e-05,1.140670626825073e-05,6.193672260541985e-05,4.874811561565785e-05
2652,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2653,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2654,2.000040000800016e-05,2.000040000800016e-05,2.0703953158126326e-06,8.568477380476572e-05,6.035691592159843e-05
2655,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2656,4.000080001600032e-05,2.000040000800016e-05,0.0,0.00010006779082950082,7.287728397178455e-05
2657,2.000040000800016e-05,2.000040000800016e-05,2.0703953158126326e-06,9.007533091838306e-05,6.481841679398867e-05
2658,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2659,2.000040000800016e-05,2.000040000800016e-05,0.0,7.802703824777133e-05,5.751632471599611e-05
2660,2.000040000800016e-05,2.000040000800016e-05,0.0,6.422350669235607e-05,4.4633691832504375e-05
2661,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2662,4.000080001600032e-05,2.000040000800016e-05,0.0,0.0001279610367293851,8.73778614528914e-05
2663,2.000040000800016e-05,2.000040000800016e-05,0.0,0.0001601936800640775,9.974499849917315e-05
2664,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2665,2.000040000800016e-05,2.000040000800016e-05,0.0,6.333460002533384e-05,4.442016692325984e-05
2666,2.000040000800016e-05,2.000040000800016e-05,1.7969468778751152e-05,0.0003379103891737574,0.00011311453865930034
2667,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2668,4.000080001600032e-05,2.000040000800016e-05,0.0,0.00015592831541670204,0.00010870830725127527
2669,2.000040000800016e-05,2.000040000800016e-05,0.0,6.521869567826139e-05,4.2811203509414365e-05
2670,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2671,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2672,2.000040000800016e-05,2.000040000800016e-05,8.320645325813033e-06,0.00018052167886977824,0.00010386584032499505
2673,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2674,4.000080001600032e-05,2.000040000800016e-05,0.0,8.865978185364573e-05,6.619558873512353e-05
2675,2.000040000800016e-05,2.000040000800016e-05,3.515765630625225e-06,0.00010616147864586654,7.73071152845922e-05
2676,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2677,2.000040000800016e-05,2.000040000800016e-05,0.0,6.660683672389044e-05,5.179066341400013e-05
2678,2.000040000800016e-05,2.000040000800016e-05,0.0,6.3472967572559e-05,5.091213904806384e-05
2679,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2680,4.000080001600032e-05,2.000040000800016e-05,0.0,0.00022395329076599815,0.00013823462856860184
2681,2.000040000800016e-05,2.000040000800016e-05,0.0,8.593392206827188e-05,6.50590368242158e-05
2682,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2683,2.000040000800016e-05,2.000040000800016e-05,2.2188387535501423e-05,0.0002281872717389095,8.045883895044665e-05
2684,2.000040000800016e-05,2.000040000800016e-05,3.7892140685627427e-06,9.143040003657216e-05,6.369395931330825e-05
2685,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2686,4.000080001600032e-05,2.000040000800016e-05,3.7892140685627427e-06,0.0001970171175019401,0.00012831514979851565
2687,2.000040000800016e-05,2.000040000800016e-05,3.9064062562502503e-07,5.750913740319534e-05,4.912866134683653e-05
2688,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2689,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2690,2.000040000800016e-05,2.000040000800016e-05,2.2461835973438938e-05,0.00011442233175006834,8.380786551041721e-05
2691,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2692,4.000080001600032e-05,2.000040000800016e-05,0.0,8.000160003200064e-05,6.708255418959414e-05
2693,2.000040000800016e-05,2.000040000800016e-05,1.0312912516500661e-05,0.00023999754393443172,0.00011197661457506118
2694,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2695,2.000040000800016e-05,2.000040000800016e-05,0.0,7.895048411917142e-05,6.136614415775922e-05
2696,2.000040000800016e-05,2.000040000800016e-05,0.0,6.521869567826139e-05,4.2811203509414365e-05
2697,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2698,4.000080001600032e-05,2.000040000800016e-05,4.492367194687788e-06,0.0001777578484198482,0.0001216187457161941
2699,2.000040000800016e-05,2.000040000800016e-05,5.1564562582503305e-06,0.00014926177920543336,9.58099028519796e-05
2700,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2701,2.000040000800016e-05,2.000040000800016e-05,4.492367194687788e-06,6.568313184445507e-05,5.119754189668182e-05
2702,2.000040000800016e-05,2.000040000800016e-05,0.0,9.876740744691435e-05,6.967762370755967e-05
2703,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2704,4.000080001600032e-05,2.000040000800016e-05,1.0351976579063162e-05,0.00022179537667408404,0.00013555622699807266
2705,2.000040000800016e-05,2.000040000800016e-05,0.0,6.545585457163689e-05,4.579266691872974e-05
2706,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2707,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2708,2.000040000800016e-05,2.000040000800016e-05,2.0703953158126326e-06,8.680729170138959e-05,5.8525924705350716e-05
2709,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2710,4.000080001600032e-05,2.000040000800016e-05,4.492367194687788e-06,0.00010279393405126986,7.584381181480975e-05
2711,2.000040000800016e-05,2.000040000800016e-05,8.984734389375576e-06,0.00018601928187675354,7.978544749050431e-05
2712,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2713,2.000040000800016e-05,2.000040000800016e-05,0.0,9.063906768331446e-05,6.368038224417173e-05
2714,2.000040000800016e-05,2.000040000800016e-05,0.0,6.422350669235607e-05,4.4633691832504375e-05
2715,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2716,4.000080001600032e-05,2.000040000800016e-05,2.5782281291251652e-06,0.00013162143138424127,9.74496705777135e-05
2717,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00010987895814254314,8.393714396866832e-05
2718,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2719,2.000040000800016e-05,2.000040000800016e-05,0.0,6.333460002533384e-05,4.442016692325984e-05
2720,2.000040000800016e-05,2.000040000800016e-05,5.46896875875035e-07,0.00012140536448575627,8.293107658605856e-05
2721,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2722,4.000080001600032e-05,2.000040000800016e-05,4.140790631625265e-06,0.00014187152429917285,9.596848015697149e-05
2723,2.000040000800016e-05,2.000040000800016e-05,0.0,6.521869567826139e-05,4.2811203509414365e-05
2724,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2725,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2726,2.000040000800016e-05,2.000040000800016e-05,7.734684387375496e-06,0.00010725976292379033,7.517199119225097e-05
2727,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2728,4.000080001600032e-05,2.000040000800016e-05,0.0,9.389076670422296e-05,6.324014003819543e-05
2729,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00013371515455585573,8.660667458360284e-05
2730,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2731,2.000040000800016e-05,2.000040000800016e-05,0.0,6.722823532100894e-05,4.6640399125891036e-05
2732,2.000040000800016e-05,2.000040000800016e-05,4.6876875075003006e-06,6.095360002438144e-05,5.080187983587615e-05
2733,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2734,4.000080001600032e-05,2.000040000800016e-05,0.00010625425017000681,0.0019420133438188948,0.0001881712495722882
2735,2.000040000800016e-05,2.000040000800016e-05,6.211185947437898e-06,8.127028212206035e-05,6.197798420231819e-05
2736,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2737,2.000040000800016e-05,2.000040000800016e-05,0.0,7.611011948745764e-05,5.3577585059579666e-05
2738,2.000040000800016e-05,2.000040000800016e-05,1.5625625025001001e-06,8.947237768284778e-05,6.614508072659641e-05
2739,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2740,4.000080001600032e-05,2.000040000800016e-05,1.000040001600064e-05,0.00028037943936448824,0.00014759217245093466
2741,2.000040000800016e-05,2.000040000800016e-05,0.0,6.422350669235607e-05,4.4633691832504375e-05
2742,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2743,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2744,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00017976721976987144,0.00010001304274858299
2745,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2746,4.000080001600032e-05,2.000040000800016e-05,0.0,9.259444448148222e-05,6.208116495197007e-05
2747,2.000040000800016e-05,2.000040000800016e-05,7.734684387375496e-06,0.00012330913284932366,8.524142711353556e-05
2748,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2749,2.000040000800016e-05,2.000040000800016e-05,3.1251250050002002e-06,0.00012887831721131464,7.763714931238475e-05
2750,2.000040000800016e-05,2.000040000800016e-05,1.5625625025001001e-06,6.521869567826139e-05,4.2811203509414365e-05
2751,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2752,4.000080001600032e-05,2.000040000800016e-05,8.203453138125526e-06,0.00048249270212587854,0.0001696655786178372
2753,2.000040000800016e-05,2.000040000800016e-05,1.500060002400096e-05,0.00015403238467699755,9.699549821603816e-05
2754,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2755,2.000040000800016e-05,2.000040000800016e-05,6.211185947437898e-06,6.47494964287775e-05,4.9861254639021046e-05
2756,2.000040000800016e-05,2.000040000800016e-05,5.00020000800032e-06,8.739021043563809e-05,7.53360460425684e-05
2757,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2758,4.000080001600032e-05,2.000040000800016e-05,3.000120004800192e-05,0.0002481871320461264,0.00013266738835988757
2759,2.000040000800016e-05,2.000040000800016e-05,0.0,6.496774230786629e-05,4.846101763477569e-05
2760,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2761,2.000040000800016e-05,2.000040000800016e-05,0.0,5.128307694359015e-05,3.245729531979693e-05
2762,2.000040000800016e-05,2.000040000800016e-05,0.0,8.507982659653192e-05,6.283297630489131e-05
2763,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2764,4.000080001600032e-05,2.000040000800016e-05,1.000040001600064e-05,0.00015091733692063145,9.460396773962817e-05
2765,2.000040000800016e-05,2.000040000800016e-05,0.0,9.007533091838306e-05,6.481841679398865e-05
2766,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2767,2.000040000800016e-05,2.000040000800016e-05,0.0,9.927715332830148e-05,7.02360025531569e-05
2768,2.000040000800016e-05,2.000040000800016e-05,1.5039664086563463e-05,0.00019535190990832495,5.64163350704037e-05
2769,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
2770,4.000080001600032e-05,2.000040000800016e-05,0.0,0.0001341153583635053,9.849115801037123e-05
2771,2.000040000800016e-05,2.000040000800016e-05,0.0,0.00011559901979932604,7.973594932907203e-05
2772,2.000040000800016e-05,2.000040000800016e-05,0.0,3.2000640012800256e-05,1.855741253702683e-05
